"V1" "V2"
"159" -0.190823321799661 0.041520683267727
"160" -0.18542289594632 0.0814453019032529
"161" -0.192575248494092 0.0792690375269119
"162" -0.125829343439851 0.0968074272512674
"163" -0.157969525184863 0.123102013311263
"164" -0.152205658334961 0.16043255343779
"165" -0.248980341199148 0.0873038470374817
"166" -0.142218382712189 0.066415561221362
"167" -0.112799489430056 0.184009201882628
"168" -0.0916134402952552 0.125221805631404
"169" -0.0971528171310284 0.0265969074150172
"170" -0.182773987914011 0.103364632080086
"171" -0.155320752213655 0.103836218080759
"172" -0.158367002458951 0.0321357844278746
"173" -0.127867045201642 0.110640438843769
"174" -0.193050360784397 0.0806877281502455
"175" -0.186905200956609 0.0703405165979477
"176" -0.167966936268321 0.111094620379709
"177" -0.172369030103582 0.0296503354019653
"178" -0.181538676365968 -0.0135335352444911
"179" 0.243187538134037 -0.0799758718178723
"180" 0.145126096218268 -0.256326716231848
"181" 0.208605934425869 -0.179195317829142
"182" 0.252808589800294 -0.0802296054443874
"183" 0.262475195081339 -0.0830935474697415
"184" 0.252591064864371 -0.0431096996631591
"185" -0.261587831102307 0.0948594382227279
"186" -0.313990041396815 0.104775573469249
"187" -0.306906900193175 0.0984392080901415
"188" -0.284720552697795 0.0958551285659449
"189" -0.1607948169608 -0.0620261873277422
"190" -0.214183382157078 0.0289087848292595
"191" -0.173036359010483 -0.0334533183034033
"192" 0.262269408782875 0.20904936078734
"193" 0.272382319939729 0.172492625165986
"194" 0.241877774877202 0.0493725440753926
"195" 0.103195764284924 0.000819341823983043
"196" 0.230985798453396 0.217854069440618
"197" 0.188869199816919 -0.00394213443135051
"198" 0.215529010636625 0.00642612809085518
"199" 0.168076960291883 0.158120692303463
"200" 0.217225871070907 0.120594161707441
"201" 0.0290736697365361 0.0620045176020655
"202" 0.183856723808475 0.122973552923505
"203" 0.252445576659657 0.181490810345715
"204" -0.251080641627359 0.154259181923205
"205" 0.079631106728994 -0.274506392956153
"206" -0.117680147302549 -0.106754778007772
"207" 0.11872037640589 -0.329550220483757
"208" -0.0840373875843008 -0.0852108126838181
"209" -0.0301154181793346 -0.257212628680349
"210" -0.0851114711374183 -0.120051755767375
"211" -0.0827239984128072 -0.157167477712456
"212" -0.0963593704004678 -0.0931144976169902
"213" -0.109809829383459 -0.128828278966936
"214" 0.0651752268635513 -0.279312537846334
"215" 0.0698679679544956 -0.286167471553788
"216" 0.164053931928577 -0.279770921308099
"217" 0.0702802030535083 -0.286396699492359
"218" 0.0306078964596114 -0.288966481693696
"219" 0.115554948181984 -0.292397981634933
"220" 0.0665088877627611 -0.30848099566051
"221" -0.0734948899024739 -0.285308715120721
"222" -0.107818773546832 -0.162219588287824
"223" 0.0162003019130416 -0.27687742876895
"224" 0.0180002975339644 -0.0676825284572573
"225" -0.271498222631831 0.0805395337042349
"226" -0.237414689264691 0.0386867300873581
"227" -0.27149822263183 0.0805395337042349
"228" -0.177905931107855 -0.0450951226987911
"229" -0.11818369458475 -0.074313032155821
"230" 0.271502818374068 -0.0995868832703849
"231" 0.183037352826996 -0.0656586135507756
"232" 0.286189919096014 -0.0903704853602108
"233" 0.241622391928506 -0.0837137379023174
"234" 0.254275669153252 -0.0541365438752301
"235" -0.130803332370795 -0.0781795391527263
"236" -0.11681067096674 -0.0762845340288091
"237" -0.140721472898183 0.0605183821928307
"238" 0.0214216369812382 0.180816472299367
"239" 0.000969638474680603 0.150455177477747
"240" 0.0574803339797182 0.0742718079556201
"241" -0.037106011068666 -0.0783612948630698
"242" -0.0493960767600743 0.214761552026956
"243" -0.00969844739066818 0.127625731565418
"244" 0.0342519676149204 0.0884865161142324
"245" -0.119489041620837 -0.0811878204944252
"246" 0.327931268586895 0.0290161259211339
"247" 0.323314586181844 -0.178393742686424
"248" 0.349473812674815 -0.109552228642273
"249" 0.322103164792905 0.103514661589361
"250" 0.322891194572398 0.102677981553679
"251" 0.368059770065501 -0.0106953679381648
"252" 0.0557993903958631 -0.16199674188826
"253" 0.00945658260757878 -0.210711821653145
"254" 0.0403732230270239 -0.324122778666678
"255" 0.0403722628600471 -0.32328692583007
"256" 0.229463903043873 -0.143804321396384
"257" -0.141198608649008 -0.0173838265840969
"258" -0.169130969311267 -0.0233964835868929
"259" -0.16845269902521 -0.0301614501001365
"260" -0.170629730720973 -0.0128441875852552
"261" -0.203594826714777 -0.0373470727147621
"262" -0.187341343183352 0.00290313404360434
"263" -0.140172503553331 -0.00148458795107153
"264" -0.120579126813682 -0.0108910867765598
"265" -0.107852682887109 0.0287097473292728
"266" -0.131157497982743 -0.0413260688208863
"267" -0.0694312508535327 -0.114589596126336
"268" -0.130305716503585 -0.0485401022386977
"269" -0.153052623839372 -0.0176531883818658
"270" 0.000668094091495989 -0.23078950101611
"271" 0.0579659155012424 -0.0240436664653936
"272" -0.185041422125377 0.151682260278491
"273" -0.280621907859046 0.0929891982967758
"274" -0.218689316289043 0.00150357888264593
"275" -0.13750602880103 0.00722076465507469
"276" -0.194977013084542 0.0305991144263259
"277" -0.250345189679015 0.126953376455141
"278" 0.291011838429661 0.17295375893754
"279" 0.299719911386019 0.138995918729694
"280" 0.221095675462612 0.147512545026804
"281" 0.272275463132484 0.16684779873882
"282" 0.265756917582679 0.190058700060383
"283" 0.234723198001573 0.140990680403231
"284" 0.0158051945936115 0.140973225034098
"285" 0.301215335708767 0.264648354516806
"286" -0.198244807154929 0.0163543823897609
"287" 0.102699413839848 0.0842636147955454
"288" -0.291694323600489 0.129090957975356
"289" -0.230198715552374 0.110930417724901
"290" -0.235379337688084 0.137158293106598
"291" 0.0774924014570004 0.116781850254183
"292" -0.150242007627525 0.0573826418465508
"293" 0.171382625902834 0.0212182333137487
"294" 0.168889538900509 0.0249189310770915
"295" -0.203614448166591 0.0109442920622755
"296" -0.20235848446491 0.01659653780216
"297" 0.0926692774431254 0.115566344577619
"298" -0.239023609109119 0.0568611629198661
"299" -0.0633229530502449 -0.165421536377097
"300" -0.0909260057248138 -0.114055848432225
"301" 0.30833598738993 -0.158785111700962
"302" 0.30733071951051 -0.137419428543847
"303" 0.294776641690588 -0.120680426146738
"304" 0.321497292586219 0.206005745070255
"305" 0.280831164707718 0.173583797657335
"306" 0.311618305456524 0.157985029391988
"307" 0.283436020302376 -0.209250623990422
"308" 0.363268023740945 0.0783584992331515
"309" 0.334242357381173 -0.149054689288097
"310" 0.279512017970501 -0.170860253604954
"311" 0.290006798852466 -0.10707064697776
"312" 0.359462276929347 0.0430081640312049
"313" 0.360680915586574 0.00208779064796575
"314" 0.220071340080751 -0.155645059231127
"315" 0.337003665657539 -0.0361852813224797
"316" 0.308626276095053 -0.119455643147815
"317" 0.288788847300176 0.163024941106214
"318" 0.279809185124295 0.166799794159921
"319" 0.308560228649495 0.00460791711292664
"320" 0.276726426550442 0.168227224132021
"321" 0.305586753243138 0.167491872635144
"322" -0.262723365933159 0.0863986620739547
"323" -0.252208622413482 0.053470499302265
"324" -0.184324342679895 0.0434074340479045
"325" -0.280855097695421 0.132201361880109
"326" -0.271151816523753 0.0976407194002581
"327" -0.293819087353013 0.100595766402874
"328" -0.285245550417034 0.133691468567011
"329" -0.287431002336506 0.127675632695094
"330" 0.219185875203981 -0.26260196688585
"331" 0.110082582248552 -0.331710615407742
"332" 0.109130307583465 -0.310875118108313
"333" 0.1101900364558 -0.313946231647584
"334" 0.22728616555831 0.144166480766398
"335" 0.170765668553533 0.124821950288153
"336" -0.1418854129575 0.00424269931534317
"337" -0.187338617131317 -0.00604979824375668
"338" -0.151862154510033 0.00698642525758185
"339" -0.178506831592945 -0.0291448943357601
"340" -0.170325107460453 -0.0303724606127344
"341" 0.238864104471093 -0.145705263944706
"342" -0.142447229482101 -0.0247374178739109
"343" -0.159905153129354 -0.0300993194734494
"344" -0.20259188842128 0.00198027350327378
"345" -0.128864036649797 -0.0702125136128893
"346" -0.288072597838623 0.13359481835626
"347" -0.282529478077641 0.126410055517575
"348" -0.054505336750157 -0.137540167259937
"349" -0.166116889676667 -0.053452409481176
"350" -0.274987927280204 0.137119867547188
"351" -0.225294954970756 0.0346474133179856
"352" -0.208687392918957 0.0595421759477916
"353" 0.244998040365045 0.184977500195081
"354" -0.194446341998723 -0.0225217043242747
"355" 0.255088881692177 0.0939263285372844
"356" 0.137267454103628 0.0190375525713278
"357" -0.169282243559156 -0.0375724551855938
"358" 0.206047436038623 -0.0912532283687116
"359" 0.15672725881064 0.0123413379933528
"360" -0.145931952089226 -0.0685657582281553
"361" -0.180147903086055 0.0282672156819261
"362" -0.142618727891114 -0.0894368941255754
"363" 0.0263637777782224 0.114205730357828
"364" 0.0850413807361261 0.160516625830697
"365" 0.250924272748034 0.239455330847436
"366" 0.121000693422298 -0.338327491430189
"367" -0.0688657664101388 -0.1400924538136
"368" -0.173905250481416 0.00317497846357385
"369" -0.16949252905801 -0.0246610969293307
"370" -0.118232733694114 0.0401712677260458
"371" -0.209651370074168 -0.0167089283922555
"372" 0.0813086623495711 -0.283157352443354
"373" -0.0760717363103539 -0.0643044714416291
"374" -0.140462000773926 0.0176163670940226
"375" -0.252307260467276 0.0881964206448229
"376" -0.297348416293287 0.10562542247817
"377" -0.175793298488935 0.0500526352515953
"378" 0.160034556401266 -0.263599869900029
"379" 0.118924153200268 -0.0952081734830591
"380" 0.297295784900471 0.206854464638125
"381" 0.280139055833938 0.220451045262387
"382" -0.265815622307228 0.0633467509578182
"383" -0.274565885380451 0.136293846769526
